361m 18s (- -361m 2s) 1000 0.4074 84
361m 43s (- -362m 27s) 2000 0.3793 84
362m 4s (- -362m 3s) 3000 0.3227 84
362m 25s (- -363m 40s) 4000 0.3793 84
362m 46s (- -363m 18s) 5000 0.3477 84
363m 7s (- -364m 55s) 6000 0.3859 84
363m 28s (- -364m 34s) 7000 0.3941 84
363m 49s (- -364m 12s) 8000 0.3533 84
364m 10s (- -365m 51s) 9000 0.3426 84
364m 31s (- -365m 30s) 10000 0.3493 84
364m 52s (- -365m 9s) 11000 0.3181 84
365m 13s (- -366m 48s) 12000 0.3284 84
0.0002,0.0722
(0.3536148890479599, 0.03537735849056604)
85
365m 39s (- -366m 41s) 1000 0.3844 85
366m 1s (- -366m 9s) 2000 0.3337 85
366m 21s (- -367m 45s) 3000 0.2991 85
366m 42s (- -367m 22s) 4000 0.3723 85
367m 3s (- -367m 0s) 5000 0.3403 85
367m 24s (- -368m 38s) 6000 0.3514 85
367m 45s (- -368m 17s) 7000 0.3609 85
368m 7s (- -369m 55s) 8000 0.3344 85
368m 28s (- -369m 33s) 9000 0.3464 85
368m 49s (- -369m 12s) 10000 0.3353 85
369m 10s (- -370m 51s) 11000 0.3284 85
369m 31s (- -370m 30s) 12000 0.2995 85
0.0002,0.0449
(0.3586256263421618, 0.04245283018867924)
86
369m 58s (- -370m 23s) 1000 0.3692 86
370m 19s (- -371m 51s) 2000 0.3264 86
370m 41s (- -371m 25s) 3000 0.2859 86
371m 8s (- -372m 57s) 4000 0.3549 86
371m 33s (- -372m 30s) 5000 0.3155 86
371m 54s (- -372m 9s) 6000 0.3256 86
372m 14s (- -373m 48s) 7000 0.3313 86
372m 35s (- -373m 27s) 8000 0.2976 86
372m 56s (- -373m 5s) 9000 0.3085 86
373m 18s (- -374m 44s) 10000 0.3195 86
373m 39s (- -374m 22s) 11000 0.2828 86
374m 0s (- -374m 1s) 12000 0.2824 86
0.0002,0.0711
(0.380100214745884, 0.04716981132075472)
87
374m 27s (- -375m 55s) 1000 0.3384 87
374m 48s (- -375m 22s) 2000 0.3060 87
375m 8s (- -376m 58s) 3000 0.2713 87
375m 29s (- -376m 35s) 4000 0.3312 87
375m 50s (- -376m 14s) 5000 0.3112 87
376m 11s (- -377m 52s) 6000 0.3288 87
376m 31s (- -377m 31s) 7000 0.3179 87
376m 53s (- -377m 9s) 8000 0.2937 87
377m 14s (- -378m 48s) 9000 0.2853 87
377m 34s (- -378m 27s) 10000 0.2917 87
377m 55s (- -378m 6s) 11000 0.2700 87
378m 15s (- -379m 46s) 12000 0.2676 87
0.0002,0.0189
(0.3829634931997137, 0.0660377358490566)
88
378m 42s (- -379m 40s) 1000 0.3318 88
379m 3s (- -379m 7s) 2000 0.2801 88
379m 24s (- -380m 43s) 3000 0.2721 88
379m 45s (- -380m 20s) 4000 0.3210 88
380m 5s (- -381m 58s) 5000 0.2983 88
380m 27s (- -381m 36s) 6000 0.3226 88
380m 47s (- -381m 15s) 7000 0.3037 88
381m 8s (- -382m 54s) 8000 0.2801 88
381m 30s (- -382m 32s) 9000 0.2850 88
381m 50s (- -382m 11s) 10000 0.2760 88
382m 11s (- -383m 50s) 11000 0.2672 88
382m 32s (- -383m 29s) 12000 0.2669 88
0.0001,0.0383
(0.4030064423765211, 0.05660377358490566)
89
383m 0s (- -383m 22s) 1000 0.3161 89
383m 21s (- -384m 50s) 2000 0.2830 89
383m 41s (- -384m 25s) 3000 0.2624 89
384m 2s (- -384m 2s) 4000 0.3166 89
384m 23s (- -385m 40s) 5000 0.2877 89
384m 45s (- -385m 18s) 6000 0.3190 89
385m 5s (- -386m 57s) 7000 0.3191 89
385m 27s (- -386m 35s) 8000 0.2738 89
385m 48s (- -386m 13s) 9000 0.2610 89
386m 9s (- -387m 52s) 10000 0.2674 89
386m 30s (- -387m 31s) 11000 0.2498 89
386m 51s (- -387m 10s) 12000 0.2580 89
0.0003,0.1964
(0.41589119541875447, 0.06132075471698113)
90
387m 18s (- -387m 4s) 1000 0.2991 90
387m 39s (- -388m 31s) 2000 0.2733 90
388m 0s (- -388m 7s) 3000 0.2354 90
388m 21s (- -389m 44s) 4000 0.2928 90
388m 42s (- -389m 22s) 5000 0.2807 90
389m 3s (- -389m 0s) 6000 0.2856 90
389m 24s (- -390m 39s) 7000 0.3034 90
389m 45s (- -390m 17s) 8000 0.2575 90
390m 6s (- -391m 55s) 9000 0.2524 90
390m 27s (- -391m 34s) 10000 0.2686 90
390m 48s (- -391m 13s) 11000 0.2559 90
391m 9s (- -392m 52s) 12000 0.2429 90
0.0003,0.0281
(0.4180386542591267, 0.06132075471698113)
91
391m 36s (- -392m 46s) 1000 0.2904 91
391m 57s (- -392m 14s) 2000 0.2435 91
392m 18s (- -393m 49s) 3000 0.2427 91
392m 38s (- -393m 26s) 4000 0.2847 91
392m 59s (- -393m 4s) 5000 0.2480 91
393m 21s (- -394m 42s) 6000 0.2821 91
393m 41s (- -394m 21s) 7000 0.2781 91
394m 3s (- -395m 59s) 8000 0.2485 91
394m 24s (- -395m 37s) 9000 0.2310 91
394m 45s (- -395m 17s) 10000 0.2413 91
395m 5s (- -396m 56s) 11000 0.2324 91
395m 26s (- -396m 35s) 12000 0.2369 91
0.0001,0.0284
(0.4251968503937008, 0.06367924528301887)
92
395m 53s (- -396m 29s) 1000 0.2847 92
396m 15s (- -397m 56s) 2000 0.2377 92
396m 35s (- -397m 32s) 3000 0.2211 92
396m 56s (- -397m 9s) 4000 0.2734 92
397m 17s (- -398m 46s) 5000 0.2630 92
397m 39s (- -398m 24s) 6000 0.2733 92
397m 59s (- -398m 3s) 7000 0.2659 92
398m 21s (- -399m 41s) 8000 0.2412 92
398m 42s (- -399m 19s) 9000 0.2392 92
399m 3s (- -400m 59s) 10000 0.2375 92
399m 23s (- -400m 38s) 11000 0.2168 92
399m 44s (- -400m 17s) 12000 0.2171 92
0.0001,0.0133
(0.42304939155332855, 0.07311320754716981)
93
400m 11s (- -400m 12s) 1000 0.2671 93
400m 33s (- -401m 38s) 2000 0.2260 93
400m 53s (- -401m 14s) 3000 0.2054 93
401m 14s (- -402m 51s) 4000 0.2602 93
401m 35s (- -402m 28s) 5000 0.2445 93
401m 57s (- -402m 6s) 6000 0.2766 93
402m 17s (- -403m 45s) 7000 0.2619 93
402m 39s (- -403m 23s) 8000 0.2331 93
403m 0s (- -403m 1s) 9000 0.2130 93
403m 21s (- -404m 41s) 10000 0.2170 93
403m 41s (- -404m 20s) 11000 0.2045 93
404m 2s (- -405m 59s) 12000 0.2070 93
0.0001,0.0301
(0.4523979957050823, 0.08726415094339622)
94
404m 29s (- -405m 54s) 1000 0.2599 94
404m 50s (- -405m 21s) 2000 0.2140 94
405m 11s (- -406m 56s) 3000 0.2055 94
405m 32s (- -406m 33s) 4000 0.2500 94
405m 53s (- -406m 11s) 5000 0.2366 94
406m 14s (- -407m 49s) 6000 0.2563 94
406m 35s (- -407m 28s) 7000 0.2408 94
406m 56s (- -407m 6s) 8000 0.2275 94
407m 18s (- -408m 44s) 9000 0.2033 94
407m 38s (- -408m 24s) 10000 0.2161 94
407m 59s (- -408m 2s) 11000 0.1945 94
408m 19s (- -409m 42s) 12000 0.2094 94
0.0001,0.0399
(0.44810307802433785, 0.08018867924528301)
95
408m 46s (- -409m 37s) 1000 0.2456 95
409m 7s (- -409m 4s) 2000 0.2114 95
409m 28s (- -410m 39s) 3000 0.2014 95
409m 49s (- -410m 16s) 4000 0.2466 95
410m 10s (- -411m 54s) 5000 0.2164 95
410m 31s (- -411m 32s) 6000 0.2459 95
410m 52s (- -411m 11s) 7000 0.2298 95
411m 13s (- -412m 49s) 8000 0.2080 95
411m 34s (- -412m 27s) 9000 0.1980 95
411m 55s (- -412m 7s) 10000 0.2002 95
412m 16s (- -413m 45s) 11000 0.1828 95
412m 37s (- -413m 24s) 12000 0.1948 95
0.0000,0.0108
(0.4559770937723694, 0.09669811320754718)
96
413m 4s (- -413m 19s) 1000 0.2353 96
413m 25s (- -414m 46s) 2000 0.2064 96
413m 46s (- -414m 21s) 3000 0.1880 96
414m 7s (- -415m 58s) 4000 0.2348 96
414m 28s (- -415m 36s) 5000 0.2201 96
414m 49s (- -415m 14s) 6000 0.2516 96
415m 9s (- -416m 53s) 7000 0.2277 96
415m 31s (- -416m 31s) 8000 0.2100 96
415m 52s (- -416m 10s) 9000 0.1885 96
416m 12s (- -417m 49s) 10000 0.1984 96
416m 33s (- -417m 28s) 11000 0.1787 96
416m 54s (- -417m 7s) 12000 0.1839 96
0.0001,0.0395
(0.4609878310665712, 0.08726415094339622)
97
417m 21s (- -417m 3s) 1000 0.2242 97
417m 43s (- -418m 29s) 2000 0.1915 97
418m 3s (- -418m 4s) 3000 0.1897 97

418m 24s (- -419m 41s) 4000 0.2129 97
418m 45s (- -419m 19s) 5000 0.2102 97
419m 7s (- -420m 57s) 6000 0.2306 97
419m 27s (- -420m 35s) 7000 0.2106 97
419m 48s (- -420m 14s) 8000 0.1948 97
420m 9s (- -421m 52s) 9000 0.1794 97
420m 30s (- -421m 31s) 10000 0.1924 97
420m 51s (- -421m 10s) 11000 0.1716 97
421m 12s (- -422m 49s) 12000 0.1818 97
0.0000,0.0207
(0.4652827487473157, 0.10613207547169812)
98
421m 39s (- -422m 45s) 1000 0.2132 98
422m 0s (- -422m 11s) 2000 0.1788 98
422m 21s (- -423m 46s) 3000 0.1721 98
422m 42s (- -423m 23s) 4000 0.2052 98
423m 3s (- -423m 1s) 5000 0.2025 98
423m 25s (- -424m 38s) 6000 0.2213 98
423m 45s (- -424m 17s) 7000 0.2007 98
424m 7s (- -425m 55s) 8000 0.1792 98
424m 28s (- -425m 33s) 9000 0.1641 98
424m 49s (- -425m 13s) 10000 0.1816 98
425m 10s (- -426m 51s) 11000 0.1580 98
425m 31s (- -426m 30s) 12000 0.1733 98
0.0000,0.0127
(0.4767358625626342, 0.10141509433962265)
99
425m 58s (- -426m 27s) 1000 0.2075 99
426m 19s (- -427m 53s) 2000 0.1732 99
426m 40s (- -427m 28s) 3000 0.1679 99
427m 1s (- -427m 4s) 4000 0.1968 99
427m 22s (- -428m 42s) 5000 0.1960 99
427m 43s (- -428m 20s) 6000 0.2096 99
428m 4s (- -429m 59s) 7000 0.1922 99
428m 25s (- -429m 37s) 8000 0.1636 99
428m 47s (- -429m 15s) 9000 0.1633 99
429m 7s (- -430m 55s) 10000 0.1739 99
429m 28s (- -430m 34s) 11000 0.1478 99
429m 48s (- -430m 13s) 12000 0.1634 99
0.0001,0.0099
(0.48031496062992124, 0.10141509433962265)

incorrect:  ['الخطابي', 'أَن', 'حَبَّةَ', 'العُرَنيَّ'] ['الخطابي', 'أَن', 'حَبّةَ', 'العُرَنيّ']
incorrect:  ['أَرض', 'في', 'أَنه', 'مؤَنث'] ['أَرض', 'في', 'أَنه', 'مُؤَنّثٌ']
incorrect:  ['على', 'أَحَرَّ', 'كأَنه', 'أَراد'] ['على', 'أَحَرّ', 'كأَنه', 'أَراد']
incorrect:  ['حَرَّ', 'العبدُ', 'يَحَرُّ', 'حَرارَةً'] ['حَرّ', 'العبدُ', 'يَحِرّ', 'حَرارةً']
incorrect:  ['إِلى', 'أَهله', 'أَي', 'صاحبه'] ['إِلى', 'أَهلُه', 'أَي', 'صاحبَه']
incorrect:  ['عليها', 'كُلُّ', 'بِكْرٍ', 'حُرَّةٍ'] ['عليها', 'كلّ', 'بِكْرٌ', 'حَرّةٌ']
incorrect:  ['من', 'الحُسن', 'إِلا', 'أَن'] ['من', 'الحسْنِ', 'إِلا', 'أَن']
incorrect:  ['ويقال', 'ساقُ', 'حُرٍّ', 'صَوْتُ'] ['ويقال', 'ساق', 'حَرّ', 'صَوْتِ']
incorrect:  ['سَاقَ', 'حُرٍّ', 'إِن', 'كان'] ['ساق', 'حَرّ', 'إِنّ', 'كان']
incorrect:  ['عَرَفْتُ', 'من', 'ضَرْب', 'الحَرِيرِ'] ['عَرفْت', 'من', 'ضرْب', 'الحَريرِ']
incorrect:  ['للضأْن', 'وفي', 'المحكَم', 'وحَرِّ'] ['للضأْن', 'وفي', 'المحكم', 'وحَرّ']
incorrect:  ['فقال', 'القَبِيلة', 'إِلا', 'أَنهم'] ['فقال', 'القَبَيلَةِ', 'إِلا', 'أَنهم']
incorrect:  ['إِبلاً', 'لأَنها', 'كانت', 'أَموالَهم'] ['إِبلاً', 'لأَنها', 'كانَت', 'أَموالهم']
correct:  ['أَن', 'رجلاً', 'أَتاه', 'فقال'] ['أَن', 'رجلاً', 'أَتاه', 'فقال']
incorrect:  ['مَعْقُلة', 'أَي', 'بَقِيَّةٌ', 'من'] ['مَعْقُلَة', 'أَي', 'بقيةٌ', 'من']
incorrect:  ['الخطابي', 'إِنما', 'يُضْرَب', 'المثَل'] ['الخطابي', 'إِنما', 'يضرِب', 'المثلِ']
incorrect:  ['الأَول', 'حديثُ', 'عمر', 'أَنه'] ['الأَوّل', 'حديث', 'عمر', 'أَنه']
incorrect:  ['لَقَدْ', 'عَلِمَ', 'القومُ', 'أَنَّا'] ['لقد', 'عِلم', 'القوم', 'أَنا']
incorrect:  ['وإِنما', 'سُمِّيت', 'مَعْقُلة', 'لأَنها'] ['وإِنما', 'سمّيت', 'مَعْقُلَة', 'لأَنها']
incorrect:  ['أَنه', 'أُمسِك', 'على', 'المَوْت'] ['أَنه', 'أَمْسك', 'على', 'المَوتَ']
incorrect:  ['نفسَه', 'وكلُّ', 'من', 'قُتِل'] ['نَفْسُه', 'وكلّ', 'من', 'قتل']
incorrect:  ['أَرَى', 'أُمَّ', 'زَيْدٍ', 'كُلَّمَا'] ['أَرى', 'أُمّ', 'زيد', 'كلما']
incorrect:  ['عزَّ', 'وجلَّ', 'أَي', 'أَشدّ'] ['عَزّ', 'وجل', 'أَي', 'أَشد']
incorrect:  ['لأَنه', 'قُتِل', 'وحُمِل', 'رأْسهُ'] ['لأَنه', 'قتل', 'وحَمْلٌ', 'رأْسَه']
incorrect:  ['إِنما', 'هو', 'مِثْلُ', 'جَبَلِ'] ['إِنما', 'هو', 'مثل', 'جبَلٌ']
incorrect:  ['وقد', 'نصَب', 'قولَ', 'قومٌ'] ['وقد', 'نصَبَ', 'قول', 'قوم']
incorrect:  ['بلغت', 'أمُّه', 'أوَانَ', 'الحَمْل'] ['بَلَغْت', 'أُمّه', 'أَوانَ', 'الحِمْل']
incorrect:  ['لها', 'دُون', 'حِقِّها', 'إِذا'] ['لها', 'دون', 'حقّها', 'إِذا']
incorrect:  ['لَقاحها', 'أَيضاً', 'بالكسر', 'أَي'] ['لَقاحُها', 'أَيضاً', 'بالكسر', 'أَي']
incorrect:  ['أَبو', 'عمرو', 'أَبا', 'خَيْرَةَ'] ['أَبو', 'عمْرٌو', 'أَبا', 'خيرة']
incorrect:  ['عُمَارة', 'أَنه', 'كان', 'يقرأُ'] ['عِمارةً', 'أَنه', 'كان', 'يقرأْ']
incorrect:  ['أَي', 'أَجْرِهِ', 'حتى', 'يَعْرَقَ'] ['أَي', 'أَجره', 'حتى', 'يَعْرَقُ']
incorrect:  ['العظمَ', 'تَعْرُقِ', 'وقوله', 'أَنشده'] ['العِظْمِ', 'تُعَرّق', 'وقوله', 'أَنشده']
incorrect:  ['الأُسُود', 'ويروى', 'باحَة', 'العِراقِ'] ['الأَسود', 'ويُرْوى', 'باحَةُ', 'العِراق']
incorrect:  ['القومُ', 'أَتوا', 'العِراقَ', 'قال'] ['القوم', 'أَتَوا', 'العِراق', 'قال']
correct:  ['أَنشده', 'ابن', 'الأَعرابي', 'إِذا'] ['أَنشده', 'ابن', 'الأَعرابي', 'إِذا']
incorrect:  ['وجه', 'الأَرض', 'وأَما', 'الأَكمة'] ['وَجْهٍ', 'الأَرض', 'وأَما', 'الأُككة']
incorrect:  ['غليظ', 'جداًّ', 'يُنْبِت', 'فأَما'] ['غليظ', 'جدّاً', 'يَنْبُتُ', 'فأَمّا']
incorrect:  ['الليث', 'كأنَّ', 'صَوْتَ', 'خِلْفِها'] ['الليث', 'كأَنّ', 'صَوْتِ', 'خَلْفِها']
correct:  ['عَمْراً', 'تفاؤلاً', 'أَن', 'يبقىوالعرب'] ['عَمْراً', 'تفاؤلاً', 'أَن', 'يبقىوالعرب']
correct:  ['قَسَمِي', 'أَو', 'يميني', 'أَو'] ['قَسَمِي', 'أَو', 'يميني', 'أَو']
incorrect:  ['الدِّينُ', 'وأَيّاً', 'كان', 'فإِنه'] ['الدّينُ', 'وأَيّاً', 'كان', 'فإِنه']
incorrect:  ['لَعَمْرُك', 'إِنّهم', 'لفي', 'سَكْرتِهم'] ['لَعَمْرُك', 'إِنهم', 'لفي', 'سَكْرتِهم']
correct:  ['يَعْمَهُون', 'لم', 'يقرأْ', 'إِلا'] ['يَعْمَهُون', 'لم', 'يقرأْ', 'إِلا']
incorrect:  ['أَبي', 'الطَّيْرِ', 'المُرِنّة', 'عُذْرةً'] ['أَبي', 'الطّيْر', 'المُرِنّة', 'عِذْرةٌ']
incorrect:  ['لعَمْرُك', 'لَدِينُك', 'الذي', 'تَعْمُر'] ['لَعَمْرُك', 'لَدِينُك', 'الذي', 'تَعْمُر']
incorrect:  ['أَيُّها', 'المُنْكِحُ', 'الثُّرَيّا', 'سُهَيْلاً'] ['أَيّها', 'المنْكِحُ', 'الثُرَيّا', 'سُهَيْلاً']
incorrect:  ['عَمْرَكَ', 'اللهَ', 'كيف', 'يَجْتَمِعان'] ['عمْرك', 'اللهُ', 'كيفٍ', 'يَجْتَمِعان']
incorrect:  ['اللهَ', 'فنصب', 'وأَنشد', 'عَمْرَكِ'] ['اللهُ', 'فنصب', 'وأَنشد', 'عمْرك']
incorrect:  ['اللهَ', 'ساعةً', 'حَدِّثِينا', 'وذَرِينا'] ['اللهُ', 'ساعةَ', 'حَدّثِينا', 'وذَرِينا']
incorrect:  ['مِن', 'قَوْلِ', 'مَن', 'يُؤْذِينا'] ['من', 'قول', 'من', 'يُؤْذِينا']
correct:  ['قوله', 'لَعَمْرُك', 'إِنهم', 'وعَيْشِك'] ['قوله', 'لَعَمْرُك', 'إِنهم', 'وعَيْشِك']
incorrect:  ['وإِنما', 'يريد', 'العُمْرَوقال', 'أَهل'] ['وإِنما', 'يرِيد', 'العُمْرَوقال', 'أَهلُ']
incorrect:  ['رَفَعَه', 'لَعَمْرُك', 'المحلوفُ', 'به'] ['رفعه', 'لَعَمْرُك', 'المحلوفُ', 'به']
incorrect:  ['عَمْرَك', 'اللهَ', 'فكأَنك', 'قلت'] ['عمْرك', 'اللهُ', 'فكأَنك', 'قلّت']
incorrect:  ['بِتَعْمِيرِك', 'الله', 'أَي', 'بإِقرارك'] ['بِتَعْمِيرِك', 'اللهُ', 'أَي', 'بإِقرارك']
incorrect:  ['سأَلتُ', 'الله', 'أَن', 'يُطيل'] ['سأَلت', 'اللهُ', 'أَن', 'يُطيل']
incorrect:  ['عُمْرَك', 'لأَنه', 'لم', 'يُرِد'] ['عمْرك', 'لأَنه', 'لم', 'يُرِد']
incorrect:  ['فإِذا', 'أَدخلتها', 'رَفَعْت', 'بها'] ['فإِذا', 'أَدخلتها', 'رَفَعْتُ', 'بها']
incorrect:  ['أَبيك', 'فإِذا', 'قلت', 'لَعَمْرُ'] ['أَبيك', 'فإِذا', 'قلّت', 'لَعَمْرُ']
incorrect:  ['أَبيك', 'الخَيْرَ', 'نَصَبْتَ', 'الخير'] ['أَبيك', 'الخير', 'نَصَبْتَ', 'الخير']
incorrect:  ['أَن', 'أَباك', 'عَمَرَ', 'الخيرَ'] ['أَن', 'أَباكِ', 'عمر', 'الخير']
incorrect:  ['يَعْمُرُه', 'عَمْراً', 'وعِمارةً', 'فنصب'] ['يَعْمُرُه', 'عَمْراً', 'وعُمارَةَ', 'فنصب']
incorrect:  ['نعتاً', 'لأَبيك', 'وعَمْرَك', 'اللهَ'] ['نعْتاً', 'لأَبيك', 'وعُمْرَكَ', 'اللهُ']
incorrect:  ['كأَنه', 'قال', 'وعَمْرِك', 'فلَعَمْرُك'] ['كأَنه', 'قال', 'وعُمْرَكَ', 'فلَعَمْرُك']
correct:  ['لَيَجْمَعَنّكم', 'كأَنه', 'أَراد', 'والله'] ['لَيَجْمَعَنّكم', 'كأَنه', 'أَراد', 'والله']
correct:  ['بفعلٍ', 'أَضمرتَه', 'وإِن', 'شئت'] ['بفعلٍ', 'أَضمرتَه', 'وإِن', 'شئت']
incorrect:  ['تَعْمِيراً', 'ونَشَدْتُك', 'الله', 'نَشِيداً'] ['تَعْميراً', 'ونَشَدْتُك', 'اللهُ', 'نَشِيداً']
incorrect:  ['عَمَّرْتُكِ', 'اللهَ', 'أَلا', 'ما'] ['عَمّرْتُكَ', 'اللهُ', 'أَلا', 'ما']
correct:  ['جارتَنا', 'أَيام', 'ذِي', 'سَلَمِ'] ['جارتَنا', 'أَيام', 'ذِي', 'سَلَمِ']
incorrect:  ['إِنّك', 'عَمْرِي', 'لَظَرِيفٌ', 'ابن'] ['إِنك', 'عُمْرِي', 'لَظَرِيفٌ', 'ابن']
incorrect:  ['أَعرابي', 'حِمْلَ', 'خَبَطٍ', 'فلما'] ['أَعرابي', 'حَمْلُ', 'خَبَطٍ', 'فلمّا']
incorrect:  ['عَمْرَكَ', 'اللهَ', 'بَيْعاً', 'أَي'] ['عمْرك', 'اللهُ', 'بَيْعاً', 'أَي']
incorrect:  ['أَسأَلُ', 'الله', 'تَعْمِيرَك', 'وأَن'] ['أَسأَلُ', 'اللهُ', 'تَعْمِيرَك', 'وأَن']
incorrect:  ['يُطيل', 'عُمْرك', 'وبَيِّعاً', 'منصوب'] ['يُطيل', 'عمْرك', 'وبَيّعاً', 'منصوب']
incorrect:  ['اللهُ', 'مِن', 'بَيِّعٍوفي', 'حديث'] ['اللهُ', 'من', 'بَيّعٍوفي', 'حديث']
correct:  ['لَقِيط', 'لَعَمْرُ', 'إِلَهِك', 'هو'] ['لَقِيط', 'لَعَمْرُ', 'إِلَهِك', 'هو']
incorrect:  ['عَمْرَك', 'اللهَ', 'افْعَلْ', 'كذا'] ['عمْرك', 'اللهُ', 'افْعَلْ', 'كذا']
incorrect:  ['إِظهارُه', 'وأَصله', 'مِنْ', 'عَمَّرْتُك'] ['إِظهارُه', 'وأَصله', 'من', 'عَمّرْتُكَ']
incorrect:  ['كأَنك', 'تُحَلِّفه', 'بالله', 'وتسأَله'] ['كأَنك', 'تحلّته', 'بالله', 'وتَسأَله']
incorrect:  ['اللهَ', 'الجَلِيلَ', 'فإِنّني', 'أَلْوِي'] ['اللهُ', 'الجَلِيلَ', 'فإِنّني', 'أَلْوِي']
incorrect:  ['عليك', 'لَوَانّ', 'لُبَّكَ', 'يَهْتَدِي'] ['عليك', 'لَوَانّ', 'لُبّك', 'يَهْتَدِي']
incorrect:  ['معنى', 'عَمَرْتُك', 'اللهَ', 'أَي'] ['معنى', 'عَمّرْتُكَ', 'اللهُ', 'أَي']
incorrect:  ['سأَلت', 'الله', 'أَن', 'يُعَمِّرَك'] ['سأَلت', 'اللهُ', 'أَن', 'يُعمّرَك']
incorrect:  ['قبيح', 'وعَمِرَ', 'الرجلُ', 'يَعْمَرُ'] ['قبيح', 'وعُمْرٌ', 'الرجلُ', 'يَعمرُ']
incorrect:  ['عَمَراً', 'وعَمارةً', 'وعَمْراً', 'وعَمَر'] ['عَمْراً', 'وعُمارَةَ', 'وعَمْراً', 'وعُمْرٌ']
incorrect:  ['يَعْمُرُ', 'ويَعْمِر', 'الأَخيرة', 'عن'] ['يَعمرُ', 'ويَعْمَرُ', 'الأَخيرة', 'عن']
incorrect:  ['زماناً', 'طويلاً', 'قال', 'لبيدوعَمَرْتُ'] ['زَماناً', 'طويلاً', 'قال', 'لبيدوعَمَرْتُ']
incorrect:  ['حَرْساً', 'قبل', 'مَجْرَى', 'داحِسٍ'] ['حَرْساً', 'قبل', 'مُجْرَى', 'داحِسٍ']
correct:  ['عَمِرَتْ', 'تَيْمٌ', 'زَماناً', 'بِغِرّةٍ'] ['عَمِرَتْ', 'تَيْمٌ', 'زَماناً', 'بِغِرّةٍ']
correct:  ['لقد', 'حُدِيَتْ', 'تَيْمٌ', 'حُداءً'] ['لقد', 'حُدِيَتْ', 'تَيْمٌ', 'حُداءً']

incorrect:  ['الله', 'عَمْرَك', 'وعُمْرَك', 'وإِن'] ['اللهُ', 'عمْرك', 'وعُمْرَكَ', 'وإِن']
incorrect:  ['اللهُ', 'وعَمَرَه', 'أَبقاه', 'وعَمَّرَ'] ['اللهُ', 'وعُمّرُهُ', 'أَبْقاه', 'وعُمْرٌ']
incorrect:  ['نَفْسَه', 'قدَّر', 'لها', 'قدْراً'] ['نَفْسُه', 'قدّرَ', 'لها', 'قِدَراً']
incorrect:  ['يُعَمَّرُ', 'مِن', 'مُعَمَّرٍ', 'ولا'] ['يَعمرُ', 'من', 'مَعْمَرٍ', 'ولا']
incorrect:  ['يُنْقَص', 'من', 'عُمُرِه', 'إِلا'] ['يُنْقَص', 'من', 'عُمْرِه', 'إِلا']
incorrect:  ['يُطَوَّلُ', 'مِن', 'عُمُرِ', 'مُعَمَّر'] ['يُطَوّلُ', 'من', 'عمر', 'مَعْمَرٍ']
incorrect:  ['مُعَمَّرٍ', 'ولا', 'يُنْقَص', 'مِن'] ['مَعْمَرٍ', 'ولا', 'يُنْقَص', 'من']
incorrect:  ['عُمُرِه', 'يقول', 'إِذا', 'أَتى'] ['عُمْرِه', 'يقول', 'إِذا', 'أَتى']
incorrect:  ['وكأَن', 'الأَول', 'أَشبه', 'بالصواب'] ['وكأَنّ', 'الأَوّل', 'أَشبه', 'بالصواب']
incorrect:  ['للرجل', 'طولَ', 'عُمُرِك', 'أَو'] ['للرجل', 'طولَ', 'عمْرك', 'أَو']
correct:  ['عُمُرِهوقال', 'ثعلب', 'العُمْرَى', 'أَن'] ['عُمُرِهوقال', 'ثعلب', 'العُمْرَى', 'أَن']
incorrect:  ['عُمُرَك', 'أَو', 'عُمُرِي', 'أَيُّنا'] ['عمْرك', 'أَو', 'عُمْرِي', 'أَيّنا']
incorrect:  ['وأَعْمَرْته', 'جعلتُه', 'له', 'عُمُرَه'] ['وأعْمَرْته', 'جعَلْته', 'له', 'عُمْرِه']
incorrect:  ['أَو', 'عُمُرِي', 'والعُمْرَى', 'المصدرُ'] ['أَو', 'عُمْرِي', 'والعُمْرَى', 'المصدر']
incorrect:  ['تُرْقِبُوا', 'فمن', 'أُعْمِرَ', 'داراً'] ['تُرْقِبُوا', 'فمن', 'أُعْمَر', 'داراً']
incorrect:  ['العُمْرَى', 'والرُّقْبَى', 'يقال', 'أَعْمَرْتُه'] ['العُمْرَى', 'والرّقْبى', 'يقال', 'أَعْمَرْتُه']
incorrect:  ['أَن', 'من', 'أُعْمِرَ', 'شيئاً'] ['أَن', 'من', 'أُعْمَر', 'شيئاً']
incorrect:  ['قال', 'الأَزهري', 'والرُّقْبى', 'أَن'] ['قال', 'الأَزهري', 'والرّقْبى', 'أَن']
incorrect:  ['مُتَّ', 'قبلي', 'رجعَتْ', 'إِليَّ'] ['متّ', 'قبلي', 'رجعتْ', 'إِليّ']
incorrect:  ['لكوأَصل', 'العُمْرَى', 'مأَخوذ', 'من'] ['لكوأَصل', 'العُمْرَى', 'مأْخوذ', 'من']
incorrect:  ['العُمْر', 'وأَصل', 'الرُّقْبَى', 'من'] ['العمْرِ', 'وأَصل', 'الرّقْبَى', 'من']
incorrect:  ['الصحاح', 'أَعْمَرْتُه', 'داراً', 'أَو'] ['الصحاحُ', 'أَعْمَرْتُه', 'داراً', 'أَو']
incorrect:  ['أَرضاً', 'أَو', 'إِبِلاً', 'قال'] ['أَرضاً', 'أَو', 'إِبلاً', 'قال']
